fname,liveness_score
0.mp4,
4.mp4,
15.mp4,
17.mp4,
21.mp4,
23.mp4,
34.mp4,
38.mp4,
47.mp4,
49.mp4,
51.mp4,
57.mp4,
60.mp4,
62.mp4,
64.mp4,
77.mp4,
95.mp4,
100.mp4,
118.mp4,
121.mp4,
123.mp4,
132.mp4,
139.mp4,
149.mp4,
153.mp4,
158.mp4,
159.mp4,
160.mp4,
162.mp4,
169.mp4,
174.mp4,
178.mp4,
184.mp4,
186.mp4,
187.mp4,
188.mp4,
190.mp4,
201.mp4,
202.mp4,
206.mp4,
212.mp4,
214.mp4,
215.mp4,
224.mp4,
226.mp4,
228.mp4,
234.mp4,
235.mp4,
237.mp4,
250.mp4,
266.mp4,
271.mp4,
278.mp4,
286.mp4,
289.mp4,
293.mp4,
297.mp4,
300.mp4,
302.mp4,
303.mp4,
311.mp4,
315.mp4,
318.mp4,
320.mp4,
330.mp4,
338.mp4,
342.mp4,
358.mp4,
364.mp4,
368.mp4,
370.mp4,
377.mp4,
378.mp4,
381.mp4,
387.mp4,
397.mp4,
400.mp4,
404.mp4,
406.mp4,
410.mp4,
411.mp4,
412.mp4,
437.mp4,
450.mp4,
460.mp4,
466.mp4,
474.mp4,
479.mp4,
482.mp4,
486.mp4,
488.mp4,
496.mp4,
500.mp4,
507.mp4,
510.mp4,
516.mp4,
522.mp4,
523.mp4,
527.mp4,
528.mp4,
537.mp4,
539.mp4,
542.mp4,
545.mp4,
552.mp4,
566.mp4,
567.mp4,
569.mp4,
574.mp4,
578.mp4,
581.mp4,
586.mp4,
592.mp4,
607.mp4,
616.mp4,
621.mp4,
626.mp4,
634.mp4,
638.mp4,
647.mp4,
648.mp4,
659.mp4,
660.mp4,
661.mp4,
666.mp4,
672.mp4,
677.mp4,
680.mp4,
683.mp4,
689.mp4,
696.mp4,
703.mp4,
705.mp4,
707.mp4,
708.mp4,
714.mp4,
717.mp4,
722.mp4,
724.mp4,
731.mp4,
733.mp4,
740.mp4,
748.mp4,
757.mp4,
760.mp4,
762.mp4,
766.mp4,
770.mp4,
773.mp4,
776.mp4,
777.mp4,
786.mp4,
790.mp4,
794.mp4,
799.mp4,
808.mp4,
828.mp4,
830.mp4,
832.mp4,
841.mp4,
843.mp4,
853.mp4,
857.mp4,
861.mp4,
867.mp4,
872.mp4,
876.mp4,
879.mp4,
880.mp4,
881.mp4,
882.mp4,
884.mp4,
891.mp4,
892.mp4,
901.mp4,
902.mp4,
916.mp4,
917.mp4,
919.mp4,
925.mp4,
933.mp4,
935.mp4,
944.mp4,
953.mp4,
957.mp4,
959.mp4,
960.mp4,
962.mp4,
965.mp4,
966.mp4,
972.mp4,
973.mp4,
979.mp4,
981.mp4,
983.mp4,
1001.mp4,
1005.mp4,
1022.mp4,
1023.mp4,
1045.mp4,
1048.mp4,
1049.mp4,
1062.mp4,
1079.mp4,
1092.mp4,
1102.mp4,
1116.mp4,
1122.mp4,
1132.mp4,
1133.mp4,
1141.mp4,
1151.mp4,
1155.mp4,
1156.mp4,
1159.mp4,
1178.mp4,
1180.mp4,
1187.mp4,
1201.mp4,
1208.mp4,
1214.mp4,
1220.mp4,
1224.mp4,
1227.mp4,
1239.mp4,
1243.mp4,
1246.mp4,
1247.mp4,
1249.mp4,
1255.mp4,
1258.mp4,
1259.mp4,
1261.mp4,
1266.mp4,
1268.mp4,
1271.mp4,
1272.mp4,
1276.mp4,
1282.mp4,
1284.mp4,
1287.mp4,
1291.mp4,
1295.mp4,
1298.mp4,
1299.mp4,
1305.mp4,
1310.mp4,
1311.mp4,
1316.mp4,
1327.mp4,
1332.mp4,
1334.mp4,
1335.mp4,
1338.mp4,
1340.mp4,
1346.mp4,
1348.mp4,
1355.mp4,
1379.mp4,
1387.mp4,
1391.mp4,
1392.mp4,
1393.mp4,
1402.mp4,
1405.mp4,
1408.mp4,
1414.mp4,
1426.mp4,
1429.mp4,
1439.mp4,
1440.mp4,
1442.mp4,
1451.mp4,
1455.mp4,
1462.mp4,
1471.mp4,
1474.mp4,
1481.mp4,
1495.mp4,
1496.mp4,
1499.mp4,
1502.mp4,
1506.mp4,
1511.mp4,
1512.mp4,
1514.mp4,
1517.mp4,
1519.mp4,
1525.mp4,
1527.mp4,
1530.mp4,
1536.mp4,
1537.mp4,
1545.mp4,
1548.mp4,
1558.mp4,
1560.mp4,
1561.mp4,
1563.mp4,
1566.mp4,
1571.mp4,
1586.mp4,
1589.mp4,
1595.mp4,
1600.mp4,
1613.mp4,
1616.mp4,
1631.mp4,
1632.mp4,
1634.mp4,
1638.mp4,
1643.mp4,
1648.mp4,
1662.mp4,
1673.mp4,
1677.mp4,
1678.mp4,
1682.mp4,
1685.mp4,
1686.mp4,
1700.mp4,
1708.mp4,
1709.mp4,
1723.mp4,
1744.mp4,
1745.mp4,
1747.mp4,
1753.mp4,
1755.mp4,
1759.mp4,
1764.mp4,
1780.mp4,
1784.mp4,
1792.mp4,
1793.mp4,
1798.mp4,
1800.mp4,
1806.mp4,
1819.mp4,
1830.mp4,
1836.mp4,
1846.mp4,
1847.mp4,
1853.mp4,
1861.mp4,
1864.mp4,
1867.mp4,
1878.mp4,
1883.mp4,
1885.mp4,
